SUBJ,Elevation,Speed,Cog.Anxiety,Som.Anxiety,Confidence,Effort
202,Low,SS,3,3,2,20
202,High,SS,4,4,2,40
202,Low,Fast,6,6,2,50
202,High,Fast,6,6,1,50
203,Low,SS,2,2,1,20
203,High,SS,2,2,1,30
203,Low,Fast,2,2,2,30
203,High,Fast,2,3,2,30
204,Low,SS,2,2,2,0
204,High,SS,10,10,10,80
204,Low,Fast,1,1,1,0
204,High,Fast,10,10,10,90
205,Low,SS,1,1,1,10
205,High,SS,2,3,2,30
205,Low,Fast,2,2,1,30
205,High,Fast,2,3,2,40
206,Low,SS,1,1,1,10
206,High,SS,5,5,3,50
206,Low,Fast,1,1,1,15
206,High,Fast,3,3,2,25
207,Low,SS,1,1,1,7
207,High,SS,2,2,2,20
207,Low,Fast,1,1,1,15
207,High,Fast,2,2,2,20
210,Low,SS,4,3,3,30
210,High,SS,4,5,5,50
210,Low,Fast,1,1,1,15
210,High,Fast,4,4,3,40
211,Low,SS,2,2,2,20
211,High,SS,6,7,7,50
211,Low,Fast,3,2,3,25
211,High,Fast,8,8,7,70
212,Low,SS,3,3,1,20
212,High,SS,3,3,1,30
212,Low,Fast,2,2,2,30
212,High,Fast,2,2,3,40
209,Low,SS,1,3,1,25
209,High,SS,8,10,4,65
209,Low,Fast,1,3,1,18
209,High,Fast,9,9,5,65
